id_municipio,nombre,id_provincia
1843,VALDEPOLO,28
1844,VALDERAS,28
1845,VALDERRUEDA,28
1846,VALDEVIMBRE,28
1847,VALENCIA DE DON JUAN,28
1848,VALVERDE DE LA VIRGEN,28
1849,VEGA DE ESPINAREDA,28
1850,VEGA DE VALCARCE,28
1851,VILLABLINO,28
1852,VILLADANGOS DEL PÁRAMO,28
1853,VILLADECANES,28
1854,VILLAGATÓN,28
1855,VILLAMAÑÁN,28
1856,VILLAMANÍN,28
1857,VILLAMEJIL,28
1858,VILLANUEVA DE LAS MANZANAS,28
1859,VILLAQUEJIDA,28
1860,VILLAQUILAMBRE,28
1861,VILLAREJO DE ÓRBIGO,28
1862,VILLATURIEL,28
1863,ÀGER,29
1864,AGRAMUNT,29
1865,ALBATÀRREC,29
1866,ALBESA,29
1867,ALCARRÀS,29
1868,ALCOLETGE,29
1869,ALFARRÀS,29
1870,ALFÉS,29
1871,ALGERRI,29
1872,ALGUAIRE,29
1873,ALMACELLES,29
1874,ALMENAR,29
1875,ALPICAT,29
1876,ANGLESOLA,29
1877,ARBECA,29
1878,ARTESA DE LLEIDA,29
1879,ARTESA DE SEGRE,29
1880,ASPA,29
1881,BALAGUER,29
1882,BASSELLA,29
1883,BAUSEN,29
1884,BELLCAIRE D'URGELL,29
1885,BELL-LLOC D'URGELL,29
1886,BELLPUIG,29
1887,BELLVER DE CERDANYA,29
1888,BELLVÍS,29
1889,BENAVENT DE SEGRIÀ,29
1890,BORGES BLANQUES (LES),29
1891,CAMARASA,29
1892,CASTELLDANS,29
1893,CERVERA,29
1894,COLL DE NARGÓ,29
1895,CORBINS,29
1896,CUBELLS,29
1897,ESPOT,29
1898,ESTERRI D'ÀNEU,29
1899,FONDARELLA,29
1900,FULIOLA (LA),29
1901,GIMENELLS I EL PLA DE LA FONT,29
1902,GOLMÉS,29
1903,GRANYANELLA,29
1904,GUISSONA,29
1905,IVARS D'URGELL,29
1906,JUNCOSA,29
1907,JUNEDA,29
1908,LES,29
1909,LINYOLA,29
1910,LLARDECANS,29
1911,LLEIDA,29
1912,LLES DE CERDANYA,29
1913,MAIALS,29
1914,MIRALCAMP,29
1915,MOLLERUSSA,29
1916,MONTFERRER I CASTELLBÒ,29
1917,MONTOLIU DE LLEIDA,29
1918,NAUT ARAN,29
1919,OLIANA,29
1920,OLIUS,29
1921,ORGANYÀ,29
1922,PALAU D'ANGLESOLA (EL),29
1923,PLANS DE SIÓ (ELS),29
1924,POBLA DE SEGUR (LA),29
1925,PONT DE SUERT (EL),29
1926,PONTS,29
1927,PRATS I SANSOR,29
1928,RIALP,29
1929,ROSSELLÓ,29
1930,SANT GUIM DE FREIXENET,29
1931,SANT LLORENÇ DE MORUNYS,29
1932,SANT RAMON,29
1933,SERÒS,29
1934,SEU D'URGELL (LA),29
1935,SIDAMON,29
1936,SOLSONA,29
1937,SORIGUERA,29
1938,SORT,29
1939,SOSES,29
1940,SUDANELL,29
1941,SUNYER,29
1942,TÀRREGA,29
1943,TÉRMENS,29
1944,TORÀ,29
1945,TORREFARRERA,29
1946,TORREGROSSA,29
1947,TORRELAMEU,29
1948,TORRES DE SEGRE,29
1949,TREMP,29
1950,VALL DE BOÍ (LA),29
1951,VALLFOGONA DE BALAGUER,29
1952,VERDÚ,29
1953,VIELHA E MIJARAN,29
1954,VILAGRASSA,29
1955,VILALLER,29
1956,VILAMÒS,29
1957,VILANOVA DE LA BARCA,29
1958,VILA-SANA,29
1959,ABADÍN,30
1960,ALFOZ,30
1961,ANTAS DE ULLA,30
1962,BALEIRA,30
1963,BARALLA,30
1964,BARREIROS,30
1965,BECERREÁ,30
1966,BEGONTE,30
1967,BURELA,30
1968,CARBALLEDO,30
1969,CASTRO DE REI,30
1970,CASTROVERDE,30
1971,CERVO,30
1972,CHANTADA,30
1973,CORGO (O),30
1974,COSPEITO,30
1975,FONSAGRADA (A),30
1976,FOZ,30
1977,FRIOL,30
1978,GUITIRIZ,30
1979,GUNTÍN,30
1980,LOURENZÁ,30
1981,LUGO,30
1982,MEIRA,30
1983,MONDOÑEDO,30
1984,MONFORTE DE LEMOS,30
1985,MONTERROSO,30
1986,NAVIA DE SUARNA,30
1987,OUTEIRO DE REI,30
1988,PALAS DE REI,30
1989,PANTÓN,30
1990,PARADELA,30
1991,PASTORIZA (A),30
1992,PEDRAFITA DO CEBREIRO,30
1993,POBRA DO BROLLÓN (A),30
1994,POL,30
1995,PONTENOVA (A),30
1996,PORTOMARÍN,30
1997,QUIROGA,30
1998,RÁBADE,30
1999,RIBADEO,30
2000,RIOTORTO,30
2001,SAMOS,30
2002,SARRIA,30
2003,SAVIÑAO (O),30
2004,TABOADA,30
2005,VILALBA,30
2006,VIVEIRO,30
2007,XERMADE,30
2008,XOVE,30
2009,AJALVIR,31
2010,ÁLAMO (EL),31
2011,ALCALÁ DE HENARES,31
2012,ALCOBENDAS,31
2013,ALCORCÓN,31
2014,ALDEA DEL FRESNO,31
2015,ALGETE,31
2016,ALPEDRETE,31
2017,ARANJUEZ,31
2018,ARGANDA DEL REY,31
2019,ARROYOMOLINOS,31
2020,BECERRIL DE LA SIERRA,31
2021,BOADILLA DEL MONTE,31
2022,BOALO (EL),31
2023,BRUNETE,31
2024,BUITRAGO DEL LOZOYA,31
2025,CABRERA (LA),31
2026,CADALSO DE LOS VIDRIOS,31
2027,CAMPO REAL,31
2028,CASARRUBUELOS,31
2029,CENICIENTOS,31
2030,CERCEDILLA,31
2031,CHINCHÓN,31
2032,CIEMPOZUELOS,31
2033,COBEÑA,31
2034,COLLADO MEDIANO,31
2035,COLLADO VILLALBA,31
2036,COLMENAR DE OREJA,31
2037,COLMENAR DEL ARROYO,31
2038,COLMENAR VIEJO,31
2039,COSLADA,31
2040,DAGANZO DE ARRIBA,31
2041,ESCORIAL (EL),31
2042,ESTREMERA,31
2043,FUENLABRADA,31
2044,FUENTE EL SAZ DE JARAMA,31
2045,FUENTIDUEÑA DE TAJO,31
2046,GALAPAGAR,31
2047,GETAFE,31
2048,GRIÑÓN,31
2049,GUADALIX DE LA SIERRA,31
2050,GUADARRAMA,31
2051,HORCAJO DE LA SIERRA,31
2052,HOYO DE MANZANARES,31
2053,HUMANES DE MADRID,31
2054,LEGANÉS,31
2055,LOECHES,31
2056,LOZOYA,31
2057,LOZOYUELA-NAVAS-SIETEIGLESIAS,31
2058,MADRID,31
2059,MAJADAHONDA,31
2060,MANZANARES EL REAL,31
2061,MECO,31
2062,MEJORADA DEL CAMPO,31
2063,MIRAFLORES DE LA SIERRA,31
2064,MOLAR (EL),31
2065,MORALEJA DE ENMEDIO,31
2066,MORALZARZAL,31
2067,MORATA DE TAJUÑA,31
2068,MÓSTOLES,31
2069,NAVACERRADA,31
2070,NAVALCARNERO,31
2071,NAVAS DEL REY,31
2072,NUEVO BAZTÁN,31
2073,ORUSCO DE TAJUÑA,31
2074,PARACUELLOS DE JARAMA,31
2075,PARLA,31
2076,PELAYOS DE LA PRESA,31
2077,PERALES DE TAJUÑA,31
2078,PEZUELA DE LAS TORRES,31
2079,PINTO,31
2080,POZUELO DE ALARCÓN,31
2081,RASCAFRÍA,31
2082,RIVAS-VACIAMADRID,31
2083,ROBLEDO DE CHAVELA,31
2084,ROZAS DE MADRID (LAS),31
2085,SAN AGUSTÍN DEL GUADALIX,31
2086,SAN FERNANDO DE HENARES,31
2087,SAN LORENZO DE EL ESCORIAL,31
2088,SAN MARTÍN DE LA VEGA,31
2089,SAN MARTÍN DE VALDEIGLESIAS,31
2090,SAN SEBASTIÁN DE LOS REYES,31
2091,SANTA MARÍA DE LA ALAMEDA,31
2092,SERNA DEL MONTE (LA),31
2093,SEVILLA LA NUEVA,31
2094,SOMOSIERRA,31
2095,SOTO DEL REAL,31
2096,TIELMES,31
2097,TORREJÓN DE ARDOZ,31
2098,TORREJÓN DE LA CALZADA,31
2099,TORREJÓN DE VELASCO,31
2100,TORRELAGUNA,31
2101,TORRELODONES,31
2102,TORRES DE LA ALAMEDA,31
2103,TRES CANTOS,31
2104,VALDEMORILLO,31
2105,VALDEMORO,31
2106,VALDETORRES DE JARAMA,31
2107,VELILLA DE SAN ANTONIO,31
2108,VENTURADA,31
2109,VILLA DEL PRADO,31
2110,VILLACONEJOS,31
2111,VILLALBILLA,31
2112,VILLAMANTA,31
2113,VILLANUEVA DE LA CAÑADA,31
2114,VILLANUEVA DE PERALES,31
2115,VILLANUEVA DEL PARDILLO,31
2116,VILLAREJO DE SALVANÉS,31
2117,VILLAVICIOSA DE ODÓN,31
2118,ALAMEDA,32
2119,ALFARNATE,32
2120,ALGARROBO,32
2121,ALHAURÍN DE LA TORRE,32
2122,ALHAURÍN EL GRANDE,32
2123,ALMARGEN,32
2124,ÁLORA,32
2125,ALOZAINA,32
2126,ANTEQUERA,32
2127,ARCHIDONA,32
2128,ARDALES,32
2129,ARRIATE,32
2130,BENALMÁDENA,32
2131,BENAMARGOSA,32
2132,BENAMOCARRA,32
2133,BENAOJÁN,32
2134,BURGO (EL),32
2135,CAMPILLOS,32
2136,CAÑETE LA REAL,32
2137,CÁRTAMA,32
2138,CASABERMEJA,32
2139,CASARABONELA,32
2140,CASARES,32
2141,COÍN,32
2142,COLMENAR,32
2143,CÓMPETA,32
2144,CORTES DE LA FRONTERA,32
2145,CUEVAS BAJAS,32
2146,CUEVAS DE SAN MARCOS,32
2147,CUEVAS DEL BECERRO,32
2148,ESTEPONA,32
2149,FUENGIROLA,32
2150,FUENTE DE PIEDRA,32
2151,GAUCÍN,32
2152,GUARO,32
2153,HUMILLADERO,32
2154,MÁLAGA,32
2155,MANILVA,32
2156,MARBELLA,32
2157,MIJAS,32
2158,MOLLINA,32
2159,MONDA,32
2160,NERJA,32
2161,OJÉN,32
2162,PERIANA,32
2163,PIZARRA,32
2164,RINCÓN DE LA VICTORIA,32
2165,RIOGORDO,32
2166,RONDA,32
2167,SAYALONGA,32
2168,SIERRA DE YEGUAS,32
2169,TEBA,32
2170,TORREMOLINOS,32
2171,TORROX,32
2172,VALLE DE ABDALAJÍS,32
2173,VÉLEZ-MÁLAGA,32
2174,VILLANUEVA DE ALGAIDAS,32
2175,VILLANUEVA DE TAPIA,32
2176,VILLANUEVA DEL ROSARIO,32
2177,VILLANUEVA DEL TRABUCO,32
2178,VIÑUELA,32
2179,YUNQUERA,32
2180,MELILLA,33
2181,ABANILLA,34
2182,ABARÁN,34
2183,ÁGUILAS,34
2184,ALCANTARILLA,34
2185,ALCÁZARES (LOS),34
2186,ALEDO,34
2187,ALGUAZAS,34
2188,ALHAMA DE MURCIA,34
2189,ARCHENA,34
2190,BENIEL,34
2191,BLANCA,34
2192,BULLAS,34
2193,CALASPARRA,34
2194,CARAVACA DE LA CRUZ,34
2195,CARTAGENA,34
2196,CEHEGÍN,34
2197,CEUTÍ,34
2198,CIEZA,34
2199,FORTUNA,34
2200,FUENTE ÁLAMO DE MURCIA,34
2201,JUMILLA,34
2202,LIBRILLA,34
2203,LORCA,34
2204,LORQUÍ,34
2205,MAZARRÓN,34
2206,MOLINA DE SEGURA,34
2207,MORATALLA,34
2208,MULA,34
2209,MURCIA,34
2210,PLIEGO,34
2211,PUERTO LUMBRERAS,34
2212,SAN JAVIER,34
2213,SAN PEDRO DEL PINATAR,34
2214,SANTOMERA,34
2215,TORRE-PACHECO,34
2216,TORRES DE COTILLAS (LAS),34
2217,TOTANA,34
2218,UNIÓN (LA),34
2219,YECLA,34
2220,ABLITAS,35
2221,AIBAR/OIBAR,35
2222,ALLO,35
2223,ALTSASU/ALSASUA,35
2224,AMÉSCOA BAJA,35
2225,ANDOSILLA,35
2226,ANSOÁIN,35
2227,ANUE,35
2228,AOIZ/AGOITZ,35
2229,ARAITZ,35
2230,ARAKIL,35
2231,ARANGUREN,35
2232,ARCOS (LOS),35
2233,ARGUEDAS,35
2234,ARIBE,35
2235,ARRÓNIZ,35
2236,ARTAJONA,35
2237,AZAGRA,35
2238,BARAÑAIN,35
2239,BARÁSOAIN,35
2240,BAZTAN,35
2241,BERA/VERA DE BIDASOA,35
2242,BERBINZANA,35
2243,BERIÁIN,35
2244,BERRIOPLANO,35
2245,BERRIOZAR,35
2246,BERTIZARANA,35
2247,BUÑUEL,35
2248,BURLADA/BURLATA,35
2249,CABANILLAS,35
2250,CADREITA,35
2251,CAPARROSO,35
2252,CÁRCAR,35
2253,CARCASTILLO,35
2254,CASCANTE,35
2255,CÁSEDA,35
2256,CASTEJÓN,35
2257,CINTRUÉNIGO,35
2258,CORELLA,35
2259,CORTES,35
2260,DONEZTEBE/SANTESTEBAN,35
2261,EGÜÉS,35
2262,ERRO,35
2263,ESTELLA/LIZARRA,35
2264,ESTERIBAR,35
2265,ETXALAR,35
2266,ETXARRI-ARANATZ,35
2267,EZCABARTE,35
2268,FALCES,35
2269,FITERO,35
2270,FONTELLAS,35
2271,FUNES,35
2272,FUSTIÑANA,35
2273,GALAR,35
2274,HUARTE/UHARTE,35
2275,IRURTZUN,35
2276,IZA,35
2277,LAKUNTZA,35
2278,LANTZ,35
2279,LARRAGA,35
2280,LARRAUN,35
2281,LEGARDA,35
2282,LEITZA,35
2283,LERÍN,35
2284,LESAKA,35
2285,LIÉDENA,35
2286,LODOSA,35
2287,LUMBIER,35
2288,LUZAIDE/VALCARLOS,35
2289,MARCILLA,35
2290,MÉLIDA,35
2291,MENDAVIA,35
2292,MENDAZA,35
2293,MENDIGORRÍA,35
2294,MILAGRO,35
2295,MIRANDA DE ARGA,35
2296,MORENTIN,35
2297,MURCHANTE,35
2298,MURILLO EL FRUTO,35
2299,NOÁIN (VALLE DE ELORZ)/NOAIN (ELORTZIBAR),35
2300,OLAZTI/OLAZAGUTÍA,35
2301,OLITE,35
2302,OLZA,35
2303,ORCOYEN,35
2304,OTEIZA,35
2305,PAMPLONA/IRUÑA,35
2306,PERALTA,35
2307,PUENTE LA REINA/GARES,35
2308,RIBAFORADA,35
2309,SAN ADRIÁN,35
2310,SANGÜESA/ZANGOZA,35
2311,SANTACARA,35
2312,SARTAGUDA,35
2313,SESMA,35
2314,TAFALLA,35
2315,TIEBAS-MURUARTE DE RETA,35
2316,TUDELA,35
2317,UJUÉ,35
2318,ULTZAMA,35
2319,URDAZUBI/URDAX,35
2320,URZAINQUI,35
2321,VALTIERRA,35
2322,VIANA,35
2323,VILLAFRANCA,35
2324,VILLATUERTA,35
2325,VILLAVA/ATARRABIA,35
2326,YERRI,35
2327,ZIORDIA,35
2328,ZIZUR MAYOR/ZIZUR NAGUSIA,35
2329,ALLARIZ,36
2330,AVIÓN,36
2331,BANDE,36
2332,BARBADÁS,36
2333,BARCO DE VALDEORRAS (O),36
2334,BEADE,36
2335,BOLO (O),36
2336,CARBALLIÑO (O),36
2337,CARTELLE,36
2338,CASTRO CALDELAS,36
2339,CELANOVA,36
2340,COLES,36
2341,CORTEGADA,36
2342,CUALEDRO,36
2343,ENTRIMO,36
2344,GUDIÑA (A),36
2345,LOBEIRA,36
2346,MACEDA,36
2347,MASIDE,36
2348,MELÓN,36
2349,MERCA (A),36
2350,MEZQUITA (A),36
2351,NOGUEIRA DE RAMUÍN,36
2352,OÍMBRA,36
2353,OURENSE,36
2354,PADRENDA,36
2355,PEREIRO DE AGUIAR (O),36
2356,PEROXA (A),36
2357,PIÑOR,36
2358,POBRA DE TRIVES (A),36
2359,RAMIRÁS,36
2360,RIBADAVIA,36
2361,RIÓS,36
2362,RÚA (A),36
2363,SAN CIBRAO DAS VIÑAS,36
2364,SAN CRISTOVO DE CEA,36
2365,TABOADELA,36
2366,TRASMIRAS,36
2367,VEIGA (A),36
2368,VEREA,36
2369,VERÍN,36
2370,VIANA DO BOLO,36
2371,VILAMARÍN,36
2372,VILAMARTÍN DE VALDEORRAS,36
2373,XINZO DE LIMIA,36
2374,AGUILAR DE CAMPOO,37
2375,ALAR DEL REY,37
2376,AMUSCO,37
2377,ASTUDILLO,37
2378,BALTANÁS,37
2379,BARRUELO DE SANTULLÁN,37
2380,BUENAVISTA DE VALDAVIA,37
2381,CARRIÓN DE LOS CONDES,37
2382,CERVERA DE PISUERGA,37
2383,CEVICO DE LA TORRE,37
2384,DUEÑAS,37
2385,FRESNO DEL RÍO,37
2386,FRÓMISTA,37
2387,FUENTES DE NAVA,37
2388,GRIJOTA,37
2389,GUARDO,37
2390,HERRERA DE PISUERGA,37
2391,MAGAZ DE PISUERGA,37
2392,OSORNO LA MAYOR,37
2393,PALENCIA,37
2394,PAREDES DE NAVA,37
2395,QUINTANA DEL PUENTE,37
2396,SALDAÑA,37
2397,SANTIBÁÑEZ DE LA PEÑA,37
2398,SERNA (LA),37
2399,TORQUEMADA,37
2400,VENTA DE BAÑOS,37
2401,VILLADA,37
2402,VILLAHERREROS,37
2403,VILLAMURIEL DE CERRATO,37
2404,VILLARRAMIEL,37
2405,VILLODRIGO,37
2406,VILLOLDO,37
2407,AGAETE,38
2408,AGÜIMES,38
2409,ALDEA DE SAN NICOLÁS (LA),38
2410,ANTIGUA,38
2411,ARRECIFE,38
2412,ARTENARA,38
2413,ARUCAS,38
2414,FIRGAS,38
2415,GÁLDAR,38
2416,HARÍA,38
2417,INGENIO,38
2418,MOGÁN,38
2419,MOYA,38
2420,OLIVA (LA),38
2421,PÁJARA,38
2422,PALMAS DE GRAN CANARIA (LAS),38
2423,PUERTO DEL ROSARIO,38
2424,SAN BARTOLOMÉ,38
2425,SAN BARTOLOMÉ DE TIRAJANA,38
2426,SANTA BRÍGIDA,38
2427,SANTA LUCÍA DE TIRAJANA,38
2428,SANTA MARÍA DE GUÍA DE GRAN CANARIA,38
2429,TEGUISE,38
2430,TEJEDA,38
2431,TELDE,38
2432,TEROR,38
2433,TÍAS,38
2434,TINAJO,38
2435,TUINEJE,38
2436,VALLESECO,38
2437,VALSEQUILLO DE GRAN CANARIA,38
2438,VEGA DE SAN MATEO,38
2439,YAIZA,38
2440,AGOLADA,39
2441,ARBO,39
2442,BAIONA,39
2443,BARRO,39
2444,BUEU,39
2445,CALDAS DE REIS,39
2446,CAMBADOS,39
2447,CAMPO LAMEIRO,39
2448,CANGAS,39
2449,CAÑIZA (A),39
2450,CATOIRA,39
2451,CERDEDO,39
2452,COTOBADE,39
2453,COVELO,39
2454,CUNTIS,39
2455,DOZÓN,39
2456,ESTRADA (A),39
2457,FORCAREI,39
2458,GONDOMAR,39
2459,GROVE (O),39
2460,GUARDA (A),39
2461,LALÍN,39
2462,MARÍN,39
2463,MEAÑO,39
2464,MEIS,39
2465,MOAÑA,39
2466,MONDARIZ-BALNEARIO,39
2467,MORAÑA,39
2468,MOS,39
2469,NEVES (AS),39
2470,NIGRÁN,39
2471,OIA,39
2472,POIO,39
2473,PONTE CALDELAS,39
2474,PONTEAREAS,39
2475,PONTECESURES,39
2476,PONTEVEDRA,39
2477,PORRIÑO (O),39
2478,PORTAS,39
2479,REDONDELA,39
2480,RIBADUMIA,39
2481,RODEIRO,39
2482,SALCEDA DE CASELAS,39
2483,SALVATERRA DE MIÑO,39
2484,SANXENXO,39
2485,SILLEDA,39
2486,TOMIÑO,39
2487,TUI,39
2488,VALGA,39
2489,VIGO,39
2490,VILA DE CRUCES,39
2491,VILABOA,39
2492,VILAGARCÍA DE AROUSA,39
2493,VILANOVA DE AROUSA,39
2494,AGONCILLO,40
2495,ALBELDA DE IREGUA,40
2496,ALBERITE,40
2497,ALCANADRE,40
2498,ALDEANUEVA DE EBRO,40
2499,ALFARO,40
2500,ARNEDO,40
2501,AUTOL,40
2502,BAÑARES,40
2503,BAÑOS DE RÍO TOBÍA,40
2504,CALAHORRA,40
2505,CENICERO,40
2506,CERVERA DEL RÍO ALHAMA,40
2507,CUZCURRITA DE RÍO TIRÓN,40
2508,FUENMAYOR,40
2509,HARO,40
2510,HORMILLA,40
2511,HUÉRCANOS,40
2512,LARDERO,40
2513,LOGROÑO,40
2514,MURILLO DE RÍO LEZA,40
2515,NÁJERA,40
2516,NALDA,40
2517,NAVARRETE,40
2518,PRADEJÓN,40
2519,QUEL,40
2520,REDAL (EL),40
2521,RINCÓN DE SOTO,40
2522,SAN ASENSIO,40
2523,SAN VICENTE DE LA SONSIERRA,40
2524,TIRGO,40
2525,VILLAMEDIANA DE IREGUA,40
2526,VILLANUEVA DE CAMEROS,40
2527,VILLAR DE TORRE,40
2528,VINIEGRA DE ABAJO,40
2529,ALBA DE TORMES,41
2530,ALBERCA (LA),41
2531,ALDEALENGUA,41
2532,ALDEANUEVA DE FIGUEROA,41
2533,ALDEATEJADA,41
2534,ALDEHUELA DE LA BÓVEDA,41
2535,ARAPILES,41
2536,BARRUECOPARDO,41
2537,BÉJAR,41
2538,BUENAVISTA,41
2539,CABRERIZOS,41
2540,CALVARRASA DE ABAJO,41
2541,CALVARRASA DE ARRIBA,41
2542,CALZADA DE VALDUNCIEL,41
2543,CANTALPINO,41
2544,CARBAJOSA DE LA SAGRADA,41
2545,CASTELLANOS DE MORISCOS,41
2546,CIUDAD RODRIGO,41
2547,ENCINAS DE ABAJO,41
2548,ESPEJA,41
2549,FRESNO ALHÁNDIGA,41
2550,FUENTE DE SAN ESTEBAN (LA),41
2551,FUENTES DE OÑORO,41
2552,GALINDO Y PERAHUY,41
2553,GUIJUELO,41
2554,LEDESMA,41
2555,LINARES DE RIOFRÍO,41
2556,LUMBRALES,41
2557,MACHACÓN,41
2558,MACOTERA,41
2559,MARTÍN DE YELTES,41
2560,MASUECO,41
2561,MONTEJO,41
2562,PEDROSILLO EL RALO,41
2563,PEÑARANDA DE BRACAMONTE,41
2564,PUERTO DE BÉJAR,41
2565,ROBLEDA,41
2566,ROBLIZA DE COJOS,41
2567,SALAMANCA,41
2568,SANCTI-SPÍRITUS,41
2569,SANTA MARTA DE TORMES,41
2570,TAMAMES,41
2571,TRABANCA,41
2572,VALDECARROS,41
2573,VECINOS,41
2574,VILLAFLORES,41
2575,VILLAMAYOR,41
2576,VILLAR DE PERALONSO,41
2577,VILLARES DE LA REINA,41
2578,VILLARMAYOR,41
2579,VILLORIA,41
2580,VITIGUDINO,41
2581,ADEJE,42
2582,ALAJERÓ,42
2583,ARAFO,42
2584,ARICO,42
2585,ARONA,42
2586,BARLOVENTO,42
2587,BREÑA ALTA,42
2588,BUENAVISTA DEL NORTE,42
2589,CANDELARIA,42
2590,FASNIA,42
2591,FRONTERA,42
2592,FUENCALIENTE DE LA PALMA,42
2593,GARACHICO,42
2594,GARAFÍA,42
2595,GRANADILLA DE ABONA,42
2596,GUANCHA (LA),42
2597,GUÍA DE ISORA,42
2598,GÜÍMAR,42
2599,HERMIGUA,42
2600,ICOD DE LOS VINOS,42
2601,LLANOS DE ARIDANE (LOS),42
2602,MATANZA DE ACENTEJO (LA),42
2603,OROTAVA (LA),42
2604,PASO (EL),42
2605,PUERTO DE LA CRUZ,42
2606,PUNTAGORDA,42
2607,PUNTALLANA,42
2608,REALEJOS (LOS),42
2609,ROSARIO (EL),42
2610,SAN ANDRÉS Y SAUCES,42
2611,SAN CRISTÓBAL DE LA LAGUNA,42
2612,SAN JUAN DE LA RAMBLA,42
2613,SAN MIGUEL DE ABONA,42
2614,SAN SEBASTIÁN DE LA GOMERA,42
2615,SANTA CRUZ DE LA PALMA,42
2616,SANTA CRUZ DE TENERIFE,42
2617,SANTA ÚRSULA,42
2618,SANTIAGO DEL TEIDE,42
2619,SAUZAL (EL),42
2620,SILOS (LOS),42
2621,TACORONTE,42
2622,TANQUE (EL),42
2623,TAZACORTE,42
2624,TEGUESTE,42
2625,VALLE GRAN REY,42
2626,VALLEHERMOSO,42
2627,VALVERDE,42
2628,VICTORIA DE ACENTEJO (LA),42
2629,VILAFLOR,42
2630,VILLA DE MAZO,42
2631,AYLLÓN,43
2632,BOCEGUILLAS,43
2633,CANTALEJO,43
2634,CARBONERO EL MAYOR,43
2635,CASTILLEJO DE MESLEÓN,43
2636,CEREZO DE ABAJO,43
2637,CHAÑE,43
2638,COCA,43
2639,COLLADO HERMOSO,43
2640,CUÉLLAR,43
2641,ESPINAR (EL),43
2642,FRESNO DE CANTESPINO,43
2643,FUENTEPELAYO,43
2644,FUENTESAÚCO DE FUENTIDUEÑA,43
2645,GARCILLÁN,43
2646,GOMEZSERRACÍN,43
2647,GRAJERA,43
2648,HONTALBILLA,43
2649,LABAJOS,43
2650,LASTRILLA (LA),43
2651,MARTÍN MUÑOZ DE LA DEHESA,43
2652,MARTÍN MUÑOZ DE LAS POSADAS,43
2653,MOZONCILLO,43
2654,NAVA DE LA ASUNCIÓN,43
2655,NAVALMANZANO,43
2656,NAVAS DE SAN ANTONIO,43
2657,PALAZUELOS DE ERESMA,43
2658,PRADALES,43
2659,PRÁDENA,43
2660,RIAZA,43
2661,SAN CRISTÓBAL DE SEGOVIA,43
2662,SAN ILDEFONSO,43
2663,SAN MIGUEL DE BERNUY,43
2664,SANGARCÍA,43
2665,SANTA MARÍA LA REAL DE NIEVA,43
2666,SANTO TOMÉ DEL PUERTO,43
2667,SEGOVIA,43
2668,SEPÚLVEDA,43
2669,TOLOCIRIO,43
2670,TORRECABALLEROS,43
2671,TURÉGANO,43
2672,VALLELADO,43
2673,VALSECA,43
2674,VALVERDE DEL MAJANO,43
2675,VILLACASTÍN,43
2676,AGUADULCE,44
2677,ALANÍS,44
2678,ALCALÁ DE GUADAÍRA,44
2679,ALCALÁ DEL RÍO,44
2680,ALCOLEA DEL RÍO,44
2681,ALGABA (LA),44
2682,ALGÁMITAS,44
2683,ALMADÉN DE LA PLATA,44
2684,ALMENSILLA,44
2685,ARAHAL,44
2686,AZNALCÁZAR,44
2687,AZNALCÓLLAR,44
2688,BADOLATOSA,44
2689,BENACAZÓN,44
2690,BOLLULLOS DE LA MITACIÓN,44
2691,BORMUJOS,44
2692,BRENES,44
2693,CABEZAS DE SAN JUAN (LAS),44
2694,CAMAS,44
2695,CAMPANA (LA),44
2696,CAÑADA ROSAL,44
2697,CANTILLANA,44
2698,CARMONA,44
2699,CARRIÓN DE LOS CÉSPEDES,44
2700,CASARICHE,44
2701,CASTILBLANCO DE LOS ARROYOS,44
2702,CASTILLEJA DE LA CUESTA,44
2703,CASTILLO DE LAS GUARDAS (EL),44
2704,CAZALLA DE LA SIERRA,44
2705,CONSTANTINA,44
2706,CORIA DEL RÍO,44
2707,CORIPE,44
2708,CORONIL (EL),44
2709,CORRALES (LOS),44
2710,CUERVO DE SEVILLA (EL),44
2711,DOS HERMANAS,44
2712,ÉCIJA,44
2713,ESPARTINAS,44
2714,ESTEPA,44
2715,FUENTES DE ANDALUCÍA,44
2716,GARROBO (EL),44
2717,GELVES,44
2718,GERENA,44
2719,GILENA,44
2720,GINES,44
2721,GUADALCANAL,44
2722,GUILLENA,44
2723,HERRERA,44
2724,HUÉVAR DEL ALJARAFE,44
2725,ISLA MAYOR,44
2726,LANTEJUELA (LA),44
2727,LEBRIJA,44
2728,LORA DEL RÍO,44
2729,LUISIANA (LA),44
2730,MAIRENA DEL ALCOR,44
2731,MAIRENA DEL ALJARAFE,44
2732,MARCHENA,44
2733,MARINALEDA,44
2734,MARTÍN DE LA JARA,44
2735,MOLARES (LOS),44
2736,MONTELLANO,44
2737,MORÓN DE LA FRONTERA,44
2738,NAVAS DE LA CONCEPCIÓN (LAS),44
2739,OLIVARES,44
2740,OSUNA,44
2741,PALACIOS Y VILLAFRANCA (LOS),44
2742,PALOMARES DEL RÍO,44
2743,PARADAS,44
2744,PEDRERA,44
2745,PEDROSO (EL),44
2746,PEÑAFLOR,44
2747,PILAS,44
2748,PRUNA,44
2749,PUEBLA DE CAZALLA (LA),44
2750,PUEBLA DE LOS INFANTES (LA),44
2751,PUEBLA DEL RÍO (LA),44
2752,REAL DE LA JARA (EL),44
2753,RINCONADA (LA),44
2754,RODA DE ANDALUCÍA (LA),44
